DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_active_energy,Global_reactive_energy,Active_Energy
2010-08-31 21:00:00,1.1395345,0.087160744,241.68541,4.74375,0,0,304,1139.5469,87.160645,835.53906
2010-08-31 22:00:00,0.6880371,0.1367279,243.3625,2.8866048,0,40,97,688.03906,136.72656,551.02734
2010-08-31 23:00:00,0.5622314,0.098668925,244.43959,2.3230143,0,0,90,562.1719,98.66113,472.1914
2010-09-01 00:00:00,0.37710774,0.124690756,242.20833,1.6532878,0,40,44,377.11133,124.68848,293.12402
2010-09-01 01:00:00,0.28912762,0.07692668,241.41458,1.3065592,0,0,97,289.11523,76.92383,192.1211
2010-09-01 02:00:00,0.34016317,0.14513448,242.32709,1.5598633,0,39,95,340.15234,145.12988,206.15723
2010-09-01 03:00:00,0.3021281,0.09499613,243.16875,1.3433594,0,4,95,302.125,94.99219,203.13086
2010-09-01 04:00:00,0.80312294,0.105572,242.70209,3.4333007,0,36,571,803.0781,105.56494,196.11792
2010-09-01 05:00:00,0.31051838,0.101900734,242.73334,1.4032389,0,10,98,310.49805,101.896484,202.50977
2010-09-01 06:00:00,0.46138915,0.1257019,242.48541,2.1299806,0,30,95,461.36328,125.697266,336.38037
2010-09-01 07:00:00,0.98404336,0.089565024,241.08125,4.213509,0,16,650,984.01953,89.56494,318.0332
2010-09-01 08:00:00,1.4571127,0.11423289,239.725,6.069922,0,23,1154,1457.125,114.23779,280.12402
2010-09-01 09:00:00,0.8424357,0.07159831,241.99583,3.5634928,0,22,538,842.4492,71.59766,282.4297
2010-09-01 10:00:00,1.9098715,0.19489543,240.03125,8.169645,476,247,766,1909.9336,194.89893,420.88477
2010-09-01 11:00:00,2.1177897,0.21156769,238.20209,9.022982,530,69,1143,2117.6875,211.5581,375.8213
2010-09-01 12:00:00,1.6746094,0.15406036,238.90208,7.0633464,0,9,1147,1674.5312,154.0459,518.6074
2010-09-01 13:00:00,1.6332031,0.11313375,239.22084,6.833594,0,83,1154,1633.1875,113.13672,396.18457
2010-09-01 14:00:00,1.7136719,0.08883769,238.16458,7.169401,0,358,1142,1713.625,88.836914,213.67383
2010-09-01 15:00:00,1.4291829,0.15088043,238.59584,5.9559894,0,42,1142,1429.25,150.88672,245.18213
2010-09-01 16:00:00,1.3891438,0.05543467,241.08958,5.7203126,0,0,1106,1389.1719,55.43164,283.1455
2010-09-01 17:00:00,1.485612,0.12329814,240.53542,6.1466146,0,42,1163,1485.5,123.29883,280.6162
2010-09-01 18:00:00,0.53921914,0.094071455,242.11458,2.373112,0,0,294,539.2207,94.06836,245.21875
2010-09-01 19:00:00,0.5494344,0.2071167,242.36458,2.4666667,0,41,98,549.4219,207.11621,410.4297
2010-09-01 20:00:00,1.8613362,0.16482392,241.42291,7.766862,15,10,317,1861.3672,164.82568,1519.3711
2010-09-01 21:00:00,2.536906,0.1258962,240.07916,10.596712,432,32,884,2536.8438,125.90039,1188.8516
2010-09-01 22:00:00,1.1801962,0.123438515,244.01042,4.9467936,494,18,100,1180.2344,123.4375,568.166
2010-09-01 23:00:00,0.36770222,0.14516856,245.74374,1.6900716,0,23,97,367.69922,145.15527,247.70898
2010-09-02 00:00:00,0.33306682,0.12900086,243.38333,1.5466145,0,26,96,333.06445,129.00293,211.06152
2010-09-02 01:00:00,0.30549318,0.09536031,241.35208,1.3699545,0,15,97,305.47656,95.36621,193.48633
2010-09-02 02:00:00,0.34659627,0.14289144,241.00833,1.6099447,0,33,96,346.5703,142.89453,217.59375
2010-09-02 03:00:00,0.25478923,0.064771526,240.89792,1.123291,0,8,39,254.77148,64.77637,207.79004
2010-09-02 04:00:00,0.33983967,0.13986307,240.98541,1.5665039,0,38,96,339.8379,139.85742,205.83496
2010-09-02 05:00:00,0.3009196,0.08507284,240.12291,1.3399414,0,3,98,300.91602,85.075195,199.9209
2010-09-02 06:00:00,1.0378255,0.12273356,241.06667,4.3362303,0,40,801,1037.8535,122.72754,196.83447
2010-09-02 07:00:00,0.7745158,0.11039836,240.075,3.4533691,0,0,256,774.4961,110.4043,518.5
2010-09-02 08:00:00,1.5999186,0.09506785,239.21458,6.6671224,0,40,1141,1599.8906,95.05713,418.91406
2010-09-02 09:00:00,1.6337727,0.09652659,239.54791,6.8136067,0,0,1181,1633.7188,96.52051,452.7871
2010-09-02 10:00:00,1.7061523,0.12538809,239.34166,7.073177,0,40,1152,1706.1875,125.38086,514.16016
2010-09-02 11:00:00,1.6546224,0.06953227,239.16875,6.833138,0,0,1089,1654.5469,69.53076,565.65625
2010-09-02 12:00:00,1.5188314,0.12259318,238.13126,6.3435545,0,41,1141,1518.8594,122.58984,336.82715
2010-09-02 13:00:00,1.3599935,0.07606506,238.37709,5.6704426,0,0,1148,1359.9375,76.06494,212.00879
2010-09-02 14:00:00,1.405599,0.13522594,239.49167,5.826432,0,41,1155,1405.5781,135.2251,209.59961
2010-09-02 15:00:00,0.8875977,0.08406576,241.03125,3.7702148,0,0,661,887.53516,84.06738,226.604
2010-09-02 16:00:00,0.3390747,0.1455658,242.48541,1.596517,0,41,99,339.06055,145.5664,199.06543
2010-09-02 17:00:00,0.49421996,0.08386536,241.425,2.0764322,0,0,39,494.23828,83.868164,455.23047
2010-09-02 18:00:00,0.7261881,0.16646475,242.09375,3.0698893,0,41,98,726.1797,166.46777,587.1758
2010-09-02 19:00:00,0.6808716,0.22929688,243.81876,3.036442,0,0,124,680.8789,229.28027,556.875
2010-09-02 20:00:00,2.4065104,0.15638988,240.60625,10.060091,441,41,939,2406.5469,156.38672,985.5156
2010-09-02 21:00:00,1.5888346,0.118393965,240.70833,6.647038,488,5,100,1588.7031,118.3916,995.8047
2010-09-02 22:00:00,0.91641843,0.13496399,243.38333,3.803304,0,37,99,916.4531,134.96484,780.4219
2010-09-02 23:00:00,0.5968506,0.10896199,244.93959,2.4967122,0,10,40,596.85156,108.958984,546.8574
2010-09-03 00:00:00,0.39016724,0.14230855,243.61458,1.7565593,0,31,97,390.16992,142.3164,262.17578
2010-09-03 01:00:00,0.344989,0.10350952,240.64375,1.5166179,0,17,100,344.98828,103.512695,227.98633
2010-09-03 02:00:00,0.34545898,0.110567726,239.42917,1.5400227,0,24,101,345.44922,110.58008,220.45605
2010-09-03 03:00:00,0.45428264,0.110135905,240.95833,1.9866862,0,22,100,454.27734,110.13135,332.29883
2010-09-03 04:00:00,0.69395345,0.15011445,240.19376,3.0269206,0,19,261,693.9883,150.11621,413.97656
2010-09-03 05:00:00,0.9557577,0.10666606,239.82709,4.0098796,0,27,602,955.6992,106.66699,326.74707
2010-09-03 06:00:00,0.9327718,0.08689524,239.17084,3.910254,0,13,100,932.7656,86.890625,819.77344
2010-09-03 07:00:00,1.141447,0.15287018,241.23541,4.850228,0,33,394,1141.4531,152.87256,714.4414
2010-09-03 08:00:00,1.5048339,0.09256134,239.5625,6.2904296,0,8,1157,1504.8125,92.5542,339.8418
2010-09-03 09:00:00,1.4631836,0.104671225,239.5375,6.0871096,0,38,1157,1463.1875,104.67334,268.18848
2010-09-03 10:00:00,1.3639323,0.07933451,238.04584,5.706315,0,2,1141,1363.9062,79.32861,220.93164
2010-09-03 11:00:00,1.4092448,0.13320261,238.02708,5.90319,0,41,1141,1409.1719,133.19727,227.24316
2010-09-03 12:00:00,1.6444824,0.092827864,238.51459,6.919401,0,0,1144,1644.4531,92.82373,500.48633
2010-09-03 13:00:00,0.73135984,0.13006693,240.09375,3.1632323,0,41,398,731.41797,130.06543,292.37598
2010-09-03 14:00:00,0.35525715,0.094600424,239.83333,1.6766438,0,0,96,355.2539,94.603516,259.25977
2010-09-03 15:00:00,0.4102417,0.14810385,240.775,1.9033529,0,41,99,410.21484,148.10156,270.25098
2010-09-03 16:00:00,0.3091451,0.079030864,241.23334,1.3632649,0,0,98,309.14648,79.03418,211.14551
2010-09-03 17:00:00,0.34395346,0.13180237,241.86041,1.5698731,0,41,95,343.9375,131.80762,207.9502
2010-09-03 18:00:00,0.36481935,0.0671992,242.74583,1.5600586,0,0,48,364.8203,67.19824,316.81836
2010-09-03 19:00:00,0.53097737,0.21019134,241.13126,2.420215,0,41,89,530.9922,210.19434,400.98828
2010-09-03 20:00:00,2.305778,0.09432729,238.57083,9.710384,307,0,960,2305.8047,94.32764,1038.7305
2010-09-03 21:00:00,1.8044108,0.10949758,240.43124,7.5235677,173,42,173,1804.4531,109.50195,1416.4141
2010-09-03 22:00:00,1.6770426,0.123335265,242.70833,6.9700522,460,2,96,1677.0625,123.32861,1119.0703
2010-09-03 23:00:00,0.9628418,0.15612538,244.6375,4.00013,0,40,100,962.84375,156.12451,822.85156
2010-09-04 00:00:00,0.46868488,0.10649872,242.45209,2.0065918,0,10,104,468.69727,106.49707,354.69727
2010-09-04 01:00:00,0.33325398,0.12506104,241.85834,1.5231119,0,31,100,333.25195,125.06836,202.25879
2010-09-04 02:00:00,0.27526447,0.10043742,241.66667,1.2532552,0,17,39,275.2461,100.43164,219.25586
2010-09-04 03:00:00,0.31375325,0.1014974,242.9625,1.3766601,0,25,97,313.7422,101.49512,191.75781
2010-09-04 04:00:00,1.0629232,0.12487183,241.85417,4.453369,0,23,822,1062.9199,124.86621,217.93
2010-09-04 05:00:00,0.32290447,0.11129557,242.58125,1.4199544,0,18,100,322.89648,111.296875,204.9082
2010-09-04 06:00:00,0.67174685,0.10713298,241.44167,2.8600261,0,29,388,671.74414,107.129395,254.73828
2010-09-04 07:00:00,1.9570963,0.10086263,240.0375,8.200065,0,11,1162,1957.125,100.853516,784.08984
2010-09-04 08:00:00,1.4459635,0.12240143,238.75,6.0333333,0,36,1147,1446.0,122.398926,262.97363
2010-09-04 09:00:00,0.77903444,0.10240071,241.29167,3.30319,0,5,561,779.041,102.40137,213.04199
2010-09-04 10:00:00,0.90235597,0.29922995,240.95625,4.083366,0,41,100,902.33984,299.22363,761.3711
2010-09-04 11:00:00,1.6402669,0.10566101,240.25833,6.899935,0,200,789,1640.2969,105.66113,651.28125
2010-09-04 12:00:00,1.3256307,0.24875641,242.07916,6.1632648,526,62,101,1325.5391,248.74951,636.61914
2010-09-04 13:00:00,1.175122,0.13237101,242.325,5.076546,416,0,98,1175.0391,132.37402,661.1094
2010-09-04 14:00:00,2.1475503,0.30657247,238.13542,9.7033205,748,41,662,2147.5,306.56055,696.5664
2010-09-04 15:00:00,1.7486736,0.11126353,240.39375,7.347168,407,0,1033,1748.6094,111.257324,308.6853
2010-09-04 16:00:00,0.77042234,0.16893514,242.42917,3.3365886,405,42,92,770.4375,168.9375,231.41895
2010-09-04 17:00:00,0.56422526,0.2647583,242.325,2.663216,103,0,100,564.1797,264.76367,361.22656
2010-09-04 18:00:00,1.6102132,0.28425294,240.93541,6.7671876,0,42,939,1610.082,284.24707,629.1758
2010-09-04 19:00:00,1.6162598,0.15982361,241.44583,6.686784,0,1,1177,1616.25,159.81348,438.25977
2010-09-04 20:00:00,2.2786295,0.13756917,239.87917,9.507031,0,42,1159,2278.625,137.55566,1077.6016
2010-09-04 21:00:00,2.5188477,0.11239573,239.0625,10.482553,0,9,1153,2518.8438,112.39502,1356.8281
2010-09-04 22:00:00,2.1734211,0.096588135,239.44792,9.020443,0,33,1157,2173.25,96.578125,983.4453
2010-09-04 23:00:00,0.96149087,0.103059895,241.85417,3.9971354,0,16,161,961.4297,103.06201,784.4375
2010-09-05 00:00:00,0.5580668,0.15534566,243.62083,2.4068034,0,26,81,558.0508,155.34668,451.0498
2010-09-05 01:00:00,0.48304445,0.118072,242.61874,2.083317,0,23,102,483.04883,118.0708,358.04883
2010-09-05 02:00:00,0.5433126,0.12928873,242.875,2.316569,0,18,101,543.3281,129.29004,424.32227
2010-09-05 03:00:00,0.3477824,0.13911082,244.04584,1.5632975,0,30,100,347.76758,139.12207,217.78418
2010-09-05 04:00:00,0.30802205,0.106263734,244.33125,1.3832357,0,12,99,308.00586,106.25586,197.03125
2010-09-05 05:00:00,0.33821818,0.14396006,244.1375,1.5265788,0,36,98,338.1914,143.96826,204.22168
2010-09-05 06:00:00,0.26952514,0.08759765,243.80417,1.2032064,0,6,52,269.5078,87.59961,211.5332
2010-09-05 07:00:00,0.30996093,0.111134335,244.23541,1.3666178,0,41,86,309.94922,111.13916,182.95703
2010-09-05 08:00:00,1.3495564,0.09527181,241.39583,5.6699705,0,0,906,1349.4805,95.274414,443.5537
2010-09-05 09:00:00,0.4319743,0.11489411,241.2875,1.9000489,0,41,99,431.98828,114.88623,291.98633
2010-09-05 10:00:00,1.256012,0.07009634,240.55624,5.393473,0,0,756,1255.9648,70.0957,499.99414
2010-09-05 11:00:00,1.6126302,0.12599945,240.44376,6.696875,0,44,1162,1612.5625,125.98389,406.625
2010-09-05 12:00:00,0.98318684,0.084162906,241.01666,4.229834,0,391,327,983.1504,84.16162,265.18066
2010-09-05 13:00:00,0.79892987,0.14387462,241.2875,3.55319,233,100,64,798.9375,143.88965,401.93945
2010-09-05 14:00:00,1.2334716,0.09383189,239.23958,5.246452,255,111,572,1233.4648,93.8291,295.46484
2010-09-05 15:00:00,2.221883,0.33861133,239.84166,9.696582,522,1097,245,2221.8242,338.62305,357.88086
2010-09-05 16:00:00,1.0086792,0.20636597,242.98334,4.503304,0,583,100,1008.625,206.35938,325.6797
2010-09-05 17:00:00,0.5999003,0.100367226,243.18333,2.9800618,0,42,103,599.9004,100.36719,454.90625
2010-09-05 18:00:00,0.8549154,0.113328554,242.0,3.6765625,0,20,528,854.9297,113.32178,306.9082
2010-09-05 19:00:00,1.3829467,0.2010615,241.05833,6.193164,598,24,210,1382.9844,201.06006,550.9492
2010-09-05 20:00:00,1.0963541,0.08470154,240.775,4.59681,1,26,74,1096.3594,84.708984,995.34766
2010-09-05 21:00:00,2.1191568,0.09956258,240.51042,8.752799,0,17,1023,2119.25,99.56152,1079.1562
2010-09-05 22:00:00,1.5341918,0.13195801,241.49167,6.3801923,0,33,482,1534.0977,131.96191,1019.15625
2010-09-05 23:00:00,0.4087687,0.121965535,244.62291,1.8101075,0,11,101,408.75,121.95459,296.76172
2010-09-06 00:00:00,0.36145833,0.12327372,243.45209,1.6367676,0,39,95,361.45703,123.27246,227.4668
2010-09-06 01:00:00,0.33392945,0.10957082,243.15834,1.5132976,0,4,98,333.92578,109.56348,231.94043
2010-09-06 02:00:00,0.3425639,0.14610545,243.17708,1.5332682,0,44,98,342.55273,146.10156,200.57129
2010-09-06 03:00:00,0.2824117,0.07887268,243.75417,1.2465984,0,0,98,282.39258,78.86963,184.40918
2010-09-06 04:00:00,0.3509969,0.15553589,243.4,1.5965983,0,43,101,351.0,155.53955,207.01074
2010-09-06 05:00:00,0.2230896,0.0659668,242.67917,1.0199219,0,0,39,223.0664,65.9707,184.09082
2010-09-06 06:00:00,1.5419148,0.15519664,241.47084,6.4733887,0,43,920,1541.9785,155.19824,578.9121
2010-09-06 07:00:00,1.8616537,0.09636688,239.375,7.766406,0,0,1160,1861.6562,96.36182,701.65625
2010-09-06 08:00:00,1.5826172,0.13259786,239.36667,6.5971355,0,42,1155,1582.6562,132.59766,385.61328
2010-09-06 09:00:00,1.4338542,0.06805776,240.74583,5.9070964,0,0,1112,1433.8594,68.06055,321.84375
2010-09-06 10:00:00,0.54836833,0.113930255,242.24583,2.369759,0,44,194,548.3789,113.930664,310.3789
2010-09-06 11:00:00,0.3156128,0.09860789,242.39583,1.4032714,0,0,98,315.59375,98.6084,217.59961
2010-09-06 12:00:00,1.2417766,0.16789144,241.95209,5.2769856,439,43,463,1241.7578,167.88916,296.76685
2010-09-06 13:00:00,1.3417969,0.10835826,242.19583,5.6500163,511,0,530,1341.8555,108.362305,300.8003
2010-09-06 14:00:00,0.3654419,0.12722321,241.39375,1.7066244,0,44,98,365.45117,127.231445,223.43848
2010-09-06 15:00:00,0.95813596,0.09013977,243.06876,4.050163,0,0,657,958.1387,90.14111,301.14453
2010-09-06 16:00:00,1.4071451,0.09762268,240.04167,5.846029,0,43,1155,1407.125,97.62842,209.14404
2010-09-06 17:00:00,2.49764,0.114626564,238.98958,10.760091,852,1,1148,2497.5625,114.62695,496.6543
2010-09-06 18:00:00,0.89065754,0.13893636,240.675,3.8864095,135,43,459,890.71875,138.93994,253.64551
2010-09-06 19:00:00,1.2747619,0.0912384,240.85625,5.5869465,333,3,100,1274.8105,91.242676,838.7539
2010-09-06 20:00:00,1.1888672,0.09279582,241.45833,4.983464,15,39,100,1188.8984,92.7959,1034.8516
2010-09-06 21:00:00,1.7181966,0.061398823,240.90208,7.1302085,397,9,100,1718.3125,61.395508,1212.1953
2010-09-06 22:00:00,1.2334961,0.14883219,242.41042,5.206657,482,33,99,1233.5078,148.83594,619.47656
2010-09-06 23:00:00,0.41808268,0.10356649,245.03542,1.8198568,0,15,97,418.08984,103.56445,306.07227
2010-09-07 00:00:00,0.6620626,0.13833211,243.48334,2.793506,0,28,378,662.04297,138.33008,256.06836
2010-09-07 01:00:00,0.65087074,0.09170176,242.26666,2.7498536,0,20,397,650.8789,91.70557,233.87598
2010-09-07 02:00:00,0.27220663,0.09494069,242.4,1.229899,0,22,39,272.18945,94.941895,211.20312
2010-09-07 03:00:00,0.31526083,0.12066854,242.32083,1.4365071,0,25,100,315.2578,120.666016,190.26758
2010-09-07 04:00:00,0.30499065,0.11726837,242.32083,1.4165365,0,17,101,304.97266,117.2583,186.98657
2010-09-07 05:00:00,0.32687175,0.112864174,242.31667,1.4599446,0,31,98,326.86133,112.85986,197.87012
2010-09-07 06:00:00,0.6377991,0.08683624,241.71666,2.700472,0,12,405,637.8164,86.836426,220.7959
2010-09-07 07:00:00,1.8521484,0.10079447,239.65208,7.7535157,0,34,1159,1852.125,100.79492,659.1738
2010-09-07 08:00:00,1.4305501,0.064493306,238.82083,5.9935546,0,7,1151,1430.5625,64.490234,272.5547
2010-09-07 09:00:00,1.4319987,0.13809255,241.24167,5.923568,0,39,1167,1431.9375,138.09131,225.99316
2010-09-07 10:00:00,0.6149862,0.08030294,240.45416,2.6901693,0,346,70,614.98047,80.30322,198.97314
2010-09-07 11:00:00,1.0951049,0.2546748,238.13542,5.0500975,0,87,67,1095.1367,254.68018,941.13477
2010-09-07 12:00:00,0.4864746,0.12710012,240.47708,2.239746,0,0,100,486.45703,127.09326,386.46777
2010-09-07 13:00:00,0.43636474,0.13142954,241.51459,1.999886,0,43,99,436.38086,131.43506,294.38086
2010-09-07 14:00:00,0.33619386,0.089231364,240.32083,1.5566081,0,0,101,336.16797,89.23486,235.1914
2010-09-07 15:00:00,0.3363383,0.11769053,241.64375,1.4966797,0,42,99,336.33594,117.68945,195.34229
2010-09-07 16:00:00,0.9365194,0.064726256,241.29375,3.89292,0,0,734,936.41406,64.728516,202.5127
2010-09-07 17:00:00,0.3335083,0.11243388,242.5,1.4865234,0,42,102,333.50586,112.436035,189.51709
2010-09-07 18:00:00,1.0713481,0.08632762,242.15,4.4967775,122,0,711,1071.3633,86.33252,238.3584
2010-09-07 19:00:00,2.7608724,0.2351944,239.78125,12.05013,866,43,1163,2760.7969,235.19287,688.9004
2010-09-07 20:00:00,2.150944,0.075930275,239.275,8.933789,4,0,1154,2150.9219,75.92334,992.9297
2010-09-07 21:00:00,2.2493165,0.11018474,240.15416,9.332812,0,42,1162,2249.4375,110.18164,1045.2656
2010-09-07 22:00:00,2.4008627,0.07972615,242.13126,9.952669,416,2,1170,2400.9062,79.7251,812.83594
2010-09-07 23:00:00,1.104126,0.16836344,244.22917,4.7332683,521,40,102,1104.168,168.35645,441.1289
2010-09-08 00:00:00,0.36595866,0.105596416,241.32292,1.6834636,1,10,101,365.9707,105.59717,253.96875
2010-09-08 01:00:00,0.349764,0.11063283,239.84792,1.5699544,0,31,100,349.74023,110.63818,218.75
2010-09-08 02:00:00,0.4578959,0.10930227,239.70416,2.059847,0,17,87,457.9004,109.30176,353.89648
2010-09-08 03:00:00,0.30133465,0.10652771,239.98125,1.3565918,0,25,54,301.32227,106.523926,222.33105
2010-09-08 04:00:00,0.34598592,0.12132009,240.4625,1.5533203,0,23,100,345.96484,121.31543,222.97949
2010-09-08 05:00:00,0.32243857,0.09639231,239.4875,1.43667,0,19,101,322.45508,96.390625,202.44922
2010-09-08 06:00:00,0.78840333,0.12349904,240.00417,3.383382,0,28,383,788.37695,123.48682,377.41406
2010-09-08 07:00:00,1.9181153,0.12360433,238.42917,8.076693,0,15,1150,1918.1094,123.61426,753.16406
2010-09-08 08:00:00,1.6187338,0.122325644,238.92291,6.787305,0,31,1147,1618.7656,122.32422,440.7422
2010-09-08 09:00:00,1.4468262,0.10580394,237.18124,6.0766926,0,10,1137,1446.9062,105.802734,299.82617
2010-09-08 10:00:00,0.4638631,0.107196555,240.3375,2.133382,0,35,141,463.88867,107.20068,287.8711
2010-09-08 11:00:00,0.33717245,0.101700336,242.40625,1.4800293,0,6,96,337.18945,101.70361,235.18164
2010-09-08 12:00:00,0.672758,0.22120667,242.98125,3.0299966,0,41,98,672.71875,221.20898,533.7539
2010-09-08 13:00:00,0.4571574,0.07600657,242.55833,2.0199218,0,0,95,457.16406,76.0083,362.1504
2010-09-08 14:00:00,0.50068766,0.11826884,241.20416,2.2401042,0,42,98,500.6953,118.27246,360.70703
2010-09-08 15:00:00,0.45719808,0.09383189,242.13333,2.026595,0,0,58,457.21875,93.831055,399.20117
2010-09-08 16:00:00,0.5627238,0.1235967,242.6,2.5568686,0,40,78,562.71484,123.5957,444.72656
2010-09-08 17:00:00,0.92939454,0.13696493,240.75209,4.0900555,0,0,97,929.41406,136.96777,832.41406
2010-09-08 18:00:00,1.6340495,0.15404409,241.50833,6.826758,0,41,841,1634.0391,154.05273,752.0703
2010-09-08 19:00:00,0.7245463,0.11910095,242.26459,3.1431642,0,0,109,724.55664,119.10449,615.5332
2010-09-08 20:00:00,1.8529582,0.2238388,241.19376,7.826709,0,40,38,1853.043,223.83398,1775.043
2010-09-08 21:00:00,2.800651,0.08540242,240.02083,11.640365,0,0,1038,2800.75,85.40137,1762.6719
2010-09-08 22:00:00,1.4298584,0.1099645,243.76459,5.879948,0,41,234,1429.9375,109.95264,1154.875
2010-09-08 23:00:00,0.9916748,0.056900024,244.55624,4.053353,0,0,97,991.65625,56.899414,894.65625
2010-09-09 00:00:00,0.90494794,0.071697995,241.18333,3.7798178,0,40,44,904.9453,71.69531,820.96094
2010-09-09 01:00:00,0.47246298,0.052070107,240.55833,2.0199544,0,0,92,472.4453,52.069824,380.48926
2010-09-09 02:00:00,0.32792154,0.11962484,240.37083,1.4932455,0,40,95,327.92773,119.63428,192.92383
2010-09-09 03:00:00,0.28279012,0.087205,241.04584,1.279834,0,0,99,282.78906,87.20947,183.79395
2010-09-09 04:00:00,0.24960123,0.08680268,240.93124,1.1266114,0,39,38,249.5957,86.802734,172.59473
2010-09-09 05:00:00,0.7349223,0.072897844,240.11458,3.1130533,0,1,539,734.8789,72.896484,194.92773
2010-09-09 06:00:00,0.87824506,0.11432648,240.93124,3.729769,0,39,607,878.26953,114.32373,232.24084
2010-09-09 07:00:00,1.904655,0.08799184,238.92291,7.9734373,0,5,1149,1904.7031,87.98877,750.64844
2010-09-09 08:00:00,1.4100912,0.08458964,239.3875,5.883138,0,34,1090,1410.0625,84.5957,286.08594
2010-09-09 09:00:00,0.99423826,0.0791331,239.36041,4.253125,0,10,728,994.2285,79.131836,256.23828
2010-09-09 10:00:00,0.42677003,0.11923981,239.21875,1.9797852,0,29,95,426.7832,119.24414,302.77734
2010-09-09 11:00:00,0.8445292,0.091174826,239.39166,3.5730631,0,14,616,844.5078,91.177734,214.53613
2010-09-09 12:00:00,0.8244914,0.1562327,240.40834,3.6764975,0,26,219,824.4863,156.22119,579.4624
2010-09-09 13:00:00,0.9579691,0.09906311,239.75833,4.133138,462,18,95,958.04297,99.06641,382.9961
2010-09-09 14:00:00,0.4209717,0.1104955,239.73334,1.9566895,66,21,94,420.96875,110.498535,239.97021
2010-09-09 15:00:00,0.7771688,0.097100325,241.15208,3.3736165,505,23,38,777.1953,97.101074,211.15723
2010-09-09 16:00:00,0.30035198,0.08796183,242.47708,1.3200195,0,17,95,300.33984,87.964355,188.34863
2010-09-09 17:00:00,0.7164083,0.09723613,239.3125,3.116569,0,360,94,716.3828,97.23242,262.40527
2010-09-09 18:00:00,0.4699992,0.17808533,241.80417,2.1065917,0,51,39,470.02734,178.08496,380.00977
2010-09-09 19:00:00,1.5419637,0.2964559,242.08333,6.556462,0,953,98,1541.9844,296.4453,490.97266
2010-09-09 20:00:00,2.647404,0.22363485,239.91667,11.510385,778,276,822,2647.336,223.63232,771.41797
2010-09-09 21:00:00,1.2952067,0.113400266,239.18959,5.4366536,2,64,68,1295.2031,113.40088,1161.2109
2010-09-09 22:00:00,0.82655436,0.10325826,242.4625,3.490088,0,20,67,826.5508,103.24707,739.5469
2010-09-09 23:00:00,0.43518066,0.16953126,244.78542,1.956608,0,48,95,435.1914,169.52539,292.1953
2010-09-10 00:00:00,0.32458293,0.095833845,244.60208,1.4266276,0,13,94,324.56836,95.82959,217.58301
2010-09-10 01:00:00,0.8062439,0.09663442,243.35417,3.3633626,0,50,573,806.2344,96.629395,183.23975
2010-09-10 02:00:00,0.43907675,0.094436646,242.93333,1.9065267,0,10,242,439.0625,94.42969,187.08203
2010-09-10 03:00:00,0.3361613,0.12073161,243.09584,1.4933919,0,45,91,336.1543,120.7251,200.16211
2010-09-10 04:00:00,0.27931517,0.09367167,243.74374,1.2866374,0,0,94,279.33203,93.66699,185.31543
2010-09-10 05:00:00,0.26125488,0.10060272,242.61041,1.1866049,0,39,39,261.25195,100.600586,183.25586
2010-09-10 06:00:00,0.91064453,0.08333791,243.14375,3.8632162,0,0,395,910.5957,83.342285,515.6675
2010-09-10 07:00:00,1.697937,0.123897806,239.86041,7.083594,0,39,1126,1697.9883,123.90088,532.9375
2010-09-10 08:00:00,0.31983644,0.09906972,240.7125,1.4799316,0,0,94,319.8379,99.06348,225.84082
2010-09-10 09:00:00,0.30701295,0.11646271,241.15416,1.3965983,0,39,38,307.0039,116.46289,230.00586
2010-09-10 10:00:00,0.34994507,0.09263255,243.52292,1.5834635,0,0,95,349.94727,92.631836,254.9375
2010-09-10 11:00:00,0.46992797,0.13612874,242.71875,2.1498046,0,39,92,469.91992,136.13477,338.92188
2010-09-10 12:00:00,0.23242594,0.07430013,243.0625,1.0666504,0,0,39,232.40625,74.29834,193.42285
2010-09-10 13:00:00,0.37428182,0.12049968,240.58958,1.6534017,0,39,93,374.26172,120.49658,242.28223
2010-09-10 14:00:00,0.4270101,0.084042355,241.55,1.8867351,0,0,73,427.0078,84.04199,354.01367
2010-09-10 15:00:00,0.32811278,0.10333455,241.06876,1.4766439,0,39,100,328.12695,103.339355,189.10938
2010-09-10 16:00:00,0.9026876,0.10122681,241.29791,3.7730956,0,0,699,902.68945,101.21484,203.69336
2010-09-10 17:00:00,1.0888265,0.3046102,241.03334,4.7566733,0,40,609,1088.7852,304.60352,439.80664
2010-09-10 18:00:00,2.1483562,0.23666076,239.05417,9.05306,438,4,1151,2148.2969,236.66113,555.3613
2010-09-10 19:00:00,1.801351,0.24556884,239.28125,7.5701823,202,35,1120,1801.3125,245.56055,444.34375
2010-09-10 20:00:00,2.3795085,0.10052694,239.34375,9.934114,326,70,1118,2379.4688,100.52539,865.52344
2010-09-10 21:00:00,2.07653,0.09899902,239.975,8.607357,0,26,1154,2076.3125,98.98828,896.5625
2010-09-10 22:00:00,2.3523438,0.18083699,241.36041,9.717709,0,54,1167,2352.375,180.82715,1131.3828
2010-09-10 23:00:00,1.5220703,0.4301717,244.55,6.402409,0,73,477,1522.125,430.1914,972.0781
2010-09-11 00:00:00,1.0361409,0.31565145,243.12709,4.433203,0,4,98,1036.1172,315.64746,934.1406
